A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
27.800433764995542,70.38058949392453,-116.40451691969615,180.62040104807122,2.6957808536137446,69.17549667313635,-55.05645178275127,65.0303781915525,-80.65889241919173,-75.74992321126966,-110.00610263337425,35.809503199511106
36.58192638297726,56.5398385761483,-154.2225251225827,146.87047195093197,54.19867193775724,52.29325496831475,-22.67971803299897,86.51167439413419,-80.13590950995693,-49.324830496352476,-108.10188605333647,51.56070921589071
10.50933414578642,66.42669061448888,-108.37959868117652,142.3757402741794,64.34810390262044,34.88003812442884,-34.51221642929293,67.00918215000567,-64.34318028579814,-8.04806784503171,-95.9559923004463,17.003272734751935
-0.3241619790776387,78.69960484563136,-146.1808625836888,124.01017680487594,59.60697337861947,19.812337670884943,-41.26238363404469,56.5006613315722,-44.95719549131702,0.7751780171565097,-60.66562821753832,10.993892196232293
29.490594357889822,86.23711828095233,-113.3146566595228,143.31579416708064,68.02041267643443,30.92686355981331,-21.116420464915787,86.63962586889778,-63.25201636025565,-8.326357161749046,-85.34173989551958,59.23376132711052
28.543010978680325,77.44886942711764,-132.80442464426045,114.59214639065712,129.13426925741553,18.97836322098191,-29.37448136754702,36.0761036637699,-30.89475541809772,31.288747466213422,-118.9699549381752,70.25091502726283
14.049983682369605,99.48759700697302,-136.55363572182299,121.18879632364693,112.81667673478434,-24.099968731458365,-36.854198983012196,7.138331181409932,-30.232766462054528,62.621959941024386,-35.15722951793629,53.62576587199497
1.1953397874918732,85.12058602099152,-154.64774975107264,110.06958205919308,110.67116906618787,33.01906673266732,-25.744297193878776,5.318572321106461,-32.69976451378703,40.60879358673198,-109.58254064543718,68.21321882860116
-95.54874205475153,-74.02709977165252,-43.23144528017864,4.603152382196267,-126.76894123995486,-17.004875652262477,-63.605586401754884,113.79012084343836,-38.5357047144344,44.12894981257283,-1.9783270096455476,-48.78513504275255
-110.48714374522677,-91.74343815167889,-43.66570923491124,-12.550371812511496,-149.79519694743922,-32.76201492523906,-79.91096414099276,115.9232641469141,-20.018006661022902,68.8832194478703,30.030509493636927,-70.89787895005594
-125.78237548441105,-79.30920503212671,-53.231973755079544,-1.976583775094503,-117.25449008547473,-48.8702318426169,-100.18204833451858,96.00240122972417,-22.22389889259159,16.1513812677006,31.20132782246363,-37.40035752784983
-103.62564549444835,-119.05329268586095,-76.8648830643373,19.544042404344353,-126.08946879533313,-51.950786703462256,-70.49909644571572,134.6880962441364,-52.776841482540625,15.345829112253087,43.39633623437082,-23.7221708815054
-82.1442581176104,-117.45567418055035,-71.35461684035414,-14.054719703009631,-60.94817609939901,-72.74084631900469,-84.57227966650235,106.49111195910125,-47.06612807099234,30.452351328339354,26.471351839171703,-13.337509786996266
-44.82973208124513,-127.73987592254977,-39.51028590329408,-8.98392496904754,-144.9701716570261,-85.27442086078675,-22.684574680317432,133.95032109119921,-43.73084129844347,18.779200727836212,38.06534102839991,20.776254804099946
-125.46341726056924,-27.208470548612393,-26.4497888766432,-62.88593301843256,-45.09030523209028,-56.32602318225342,-90.58653343916197,56.82672107713325,-70.00493268872022,2.919544292030894,106.93771387721094,87.93049443017793
-149.35870587516143,-44.673153265439694,-15.01334926036224,10.44294022086105,-66.81887927798444,-64.23600855536472,-99.00216027550373,31.74182433697614,-82.55507452548542,-18.18701813360822,82.56689230173073,84.48168653033284
-128.3592691177243,-72.85627952258724,-26.334414378485295,3.56290397861306,-26.85026704947035,-84.00735289718976,-87.47320891808427,86.04616871832737,-102.62490480561058,-60.901163020688,101.49236602803461,92.28277054816041
-107.47218834932724,-72.02275538019565,-71.49456022460264,16.551961970566612,6.345317689622631,-74.21106607584761,-131.38080595023789,116.337690945307,-96.75861157919644,-54.74990364044053,76.55575683219288,-7.445324736180608
-102.04490304760482,-54.19155679413063,-62.83488455080162,-29.039596131165652,31.37552262092014,-81.12352994364296,-131.08080795578013,107.76482754304512,-70.01832554868668,-44.42989731100037,81.59498152018557,23.849538867254253
-124.33183980389462,-82.67263639804895,-24.586090589483586,-19.691877056952396,20.99146331953018,-102.62527273125374,-105.58044521010122,131.15603882648898,-51.918936782856015,-22.660222149393352,118.59845247105515,41.50841414923433
-108.80365225735655,-94.22937558126958,-59.45358539369299,-42.41993975876172,45.86753405013698,-69.46207139480958,-126.20467238790744,133.15531652389623,-74.8776392832079,7.662699498692128,86.18562075188258,46.17841381019759
-66.89670717358703,-114.63426657355782,-50.64175451175222,-3.5686911006333992,24.092851883557852,-64.47886584212847,-76.66880623257877,155.73885397191262,-70.76241946087572,40.82775974432964,51.29223529587658,37.60133043169631
-82.24506708539757,-89.30537210038155,-45.67537939367346,-15.297019854313834,22.01069392444541,-44.975925313634136,-80.80364037158904,154.58807102356087,-83.74360647617357,28.038508251453038,103.37228283101882,62.725963344932445
-71.5851174992833,-82.91087234951472,-37.881712017733136,-29.516859387751992,27.202279291510635,-81.72124610724016,-60.406948967101805,135.58210830876575,-82.94774829550958,30.43207032866175,116.39288464577825,77.62673083331495
-90.06414290744387,-67.15771110586662,-108.25951330140906,12.127319932485236,58.34403809793473,-48.331632127747895,26.15673511425297,131.40942207961737,-39.370394389641795,44.07355204440247,147.17665597373232,22.803122215626697
-76.21607141273356,-41.804376711586215,-82.95353910754679,-26.64156093458467,105.81932743687031,-45.01881581336664,16.804897623045086,107.90750004396402,-55.488840206615286,93.45144930959157,125.83298467740515,39.612235554524894
-81.97926487683802,-31.93131140460644,-54.60933248672994,-23.64515920150306,73.99635657183465,-68.54152496313986,22.414525040158747,112.13298362046368,-44.61515421492854,67.82070057565151,122.90072775552713,45.61048234509381
-108.09332700671315,-37.775372657354715,-37.81795291591411,-15.25558352693545,100.81461840823685,-59.782283047533305,7.809430477073253,129.85391993586524,-40.68019191950064,56.53765635544338,88.76842522105562,43.03094236757711
-106.7462296728667,-17.275585437686395,-11.863427590172918,-36.79263340599041,135.55839698940756,-93.36196314376741,57.982881676701055,67.9129849104945,44.06134557048519,85.61264940130778,110.67946968022812,21.29210358564011
-111.85119436185043,-14.805104445581097,-29.854719639048866,-57.86576839678323,112.26510956462239,-54.78740628885744,79.19724793909685,66.63463333070206,28.917421014475323,85.21984855677665,133.3708366200463,9.5146230131041
-111.20977757060045,14.419282788827365,-21.557037133350875,-15.688699655557633,112.40302078336094,-119.0871687555396,65.27251246227283,76.60791377951011,29.46573128837171,89.40916871427146,124.06805633902636,19.621132805792428
-142.42720254279604,0.02494519493983983,15.021035269733249,25.62465437377893,138.17296622675863,-90.21195746248826,38.73735133456726,102.21064943610386,30.373438754549102,115.48163395132266,105.53207490307368,31.957852457384465
-131.45804784943897,17.109669013595152,24.979308288809143,-15.004569618062323,106.93979235495348,-84.27308606398283,33.81469063052596,62.50301678257859,42.67976850418697,94.41631566457522,94.82800981328481,39.174160693184994
-110.57620251264373,18.91200579859061,6.6696266048482675,-53.31598059100708,122.11301986684282,-39.27127028769894,55.01348885237939,66.21837549550536,12.136067427679212,113.00537775877125,82.50567783179291,66.74313530478017
-137.90312662792718,-9.138430039892569,-2.5532511701075937,-1.9069444320054862,145.69828382980862,-84.47690747306581,1.9032849185334777,48.36440277890939,-8.019795917708656,109.71614181420438,74.02853468647565,65.12481151088494
-115.54598179640395,54.49454410097592,-62.40244194194117,54.59875791168581,65.99453776392163,-79.58537128439647,83.25953011991551,68.17057212970082,8.101995555003795,62.55108043192912,124.33934600794613,79.8830167300098
-121.30587393002808,17.091403588119846,-16.286745571702397,39.69914855312496,47.51028923439322,-105.22735369861606,54.433942363823,-3.78190752085044,31.269878422486112,55.25854534988899,140.11093550195253,74.74043623675124
-154.12465821648857,20.58356937794053,-11.380223557348843,69.71575559018504,64.2847789502222,-119.53998654345328,49.34141744486473,41.78372670244327,30.114255116123843,23.694958592543074,164.32359868208493,18.444215536652102
-135.21107057785693,47.61898983118216,-3.26295268222837,62.82922226426736,23.140684981508485,-113.72490233156346,18.865407028928367,23.27341694914968,8.501449461076906,-29.685688236846257,152.1501255852198,8.136151380126833
-141.7094419932034,52.88456137165382,54.241966629168566,53.46639288620973,21.913436212498397,-110.58510858599881,1.8452733664069874,55.92420952356781,-28.3026847662999,-0.32075030664796234,129.58841003931656,65.5523193292393
-98.0913304831871,41.317051726333425,61.44064986794413,95.41938153559379,-44.302788975804376,-167.60168381244785,30.991318677506417,72.12440775134976,11.841706573215651,-37.42477024604507,150.93516602989294,64.93447844820426
-90.27964705823688,-10.363162583614807,68.52760713506213,100.52519432220852,-69.76352056071791,-136.67918468548373,50.46128669311613,112.66825302396718,-6.390491672860652,-55.96191377904887,154.42084068168003,83.6693319973732
-95.62484607576391,16.771957733622212,75.9176515887753,106.44874149081508,-55.91896648510226,-160.4324936825091,32.45204454957069,113.69563633882056,-5.7610532417972085,-39.89098306975673,152.28163369989232,62.62604136283957
-91.10841011630504,14.60806216559767,99.82901065507339,103.8111813964357,-66.68459101013617,-130.92073149854176,23.88312374287626,98.9573410501637,-17.290337048125764,-35.83239594867566,118.93093085530579,54.809251319499396
-113.7029478052704,0.29720231975899014,80.56740621119935,42.02352988846501,-69.38419258071978,-128.25757540077802,55.63608979275665,127.27183316944269,0.522193752058462,-81.24884126587686,121.1812199799132,47.24479988099184
-99.93347134188848,8.973188180283687,88.02662015185948,21.640079835074413,-89.67750684794105,-105.26718967792625,62.4159257689328,82.70181595756057,2.063639621651496,-105.5628601900449,106.09219679704482,29.636743678342846
-63.81937439648511,-22.78217994775613,84.47684481035382,58.84112959472433,-41.58155141253692,-98.13170714630914,125.74518197383237,94.81826967299628,7.492419343317006,-68.95089516365876,82.47079170418826,25.949962734118554
-88.89799647181792,-0.3561263379983118,1.6915334722870985,60.172679009276706,-51.372699579446284,-85.1117738418394,110.77774435992998,66.58036425358375,-9.184051120358234,-68.52537662549551,90.32125647478398,44.93258836687676
-73.04571626690009,8.234047473238828,34.772557078461126,108.16733439372877,-66.88052324908199,-90.31678282067419,151.48765740076976,65.98514472346498,29.69475242600305,-48.63218028941943,66.684147277281,52.650838943782055
-82.64309921624488,-1.1223822281817053,1.1951945799141575,70.87310671635385,-34.269062175114755,-110.5636676124165,182.479382653217,54.767818257147994,18.833879823732453,-49.70885655013824,33.89656312812923,116.88553759962585
-92.34080402164894,-6.917403801367433,49.02643837129966,78.836568360549,-57.30810856052988,-87.44918348593552,132.5230014517597,45.400593203904286,21.87787305563856,-55.18058274644232,45.65125796656433,64.1967294257237
-88.04883306580292,-0.8061944465699138,37.412682304122,81.11685373223378,-41.279599185570916,-67.44521890360417,94.60219580874787,24.049321023745577,2.269365247606729,-56.27115941204832,74.43597205965672,30.620874132864753
-50.34917606485912,4.846231258009544,19.42730535712861,100.31545219658864,-36.24366772916257,-81.30130086696953,115.63298144691372,51.96678530811243,-5.044186191224729,-74.25220760351651,50.46362939851669,76.71342275526874
-89.04373310861138,1.9033390482943418,35.48639813117728,65.40671117114022,-37.14312146725253,-109.69158692365959,134.10348638329467,58.15632107985956,21.30274027974129,-57.5798076999621,58.13833556794058,35.282066772459956
-75.63345747601753,11.231196643349652,52.967081590669764,70.57624357229915,-24.827944139978527,-28.00813618871713,147.44608780671115,45.305847554204234,45.314856901311565,-62.44259827537437,10.54450401861949,32.46312848531721
-68.9667870998133,7.167801335632621,4.040925785665362,74.49284978244461,-67.81881304099934,-34.04675032493432,111.12448736180153,16.859609269470575,18.838476996596626,-106.54600762405772,24.173057866755098,31.54613464191677
-64.38334453424191,27.225940128620266,0.8084168700507797,64.47552563661287,-14.983467121064896,-47.06335199800693,83.19012140655755,4.894665628500643,44.94577807005338,-98.46220493132262,30.511576700712173,-33.678824491207735
-71.80328347530488,56.84282877791792,33.95361359578288,74.05871071630891,-0.9684489165443257,-35.61650358861354,78.52793390436028,10.206293637871108,19.88419612365145,-107.03657271790298,48.624170835359166,-19.44202722979341
-148.49394201557158,90.44655410005335,-28.388328847749083,59.342695883197315,65.27966100751627,-55.11240240699631,49.870817425867905,-67.93992349709242,38.62622978109933,-23.21444369767477,77.84134532750136,-7.8561511928145
-154.4390062755464,81.69250643654162,-12.937488854455774,24.108653387787886,60.837868251498946,-58.25758329263742,-5.173713107934827,-104.31920413923984,66.9673064297922,-13.82843612264083,116.69707600577098,-45.37180182625855
-156.60762732151545,95.07138350606776,-27.33574813694019,58.84352152658176,106.97210253440836,-101.14570418755798,-22.894325470384217,-62.89705688479008,43.10754235139571,-39.26499625949697,107.58683278737199,-19.483171604931936
-114.49645904098551,145.04164401026352,-20.067150667034763,57.689869919923,62.62070616535902,-49.11354341817741,-46.33623564693629,-84.2752500988019,11.80918437404901,-13.587703338475844,104.58130983824267,5.376519950141224
-131.546912184192,92.95015252615828,33.28596064950349,58.84962256764601,121.10337715925462,-20.383594859039484,-48.752958440006694,-82.10323266942798,36.27564142756565,6.783940325477395,106.88050730183647,-65.4366997307916
-114.00047925426388,71.82748263131107,29.113598612098688,55.17932979806922,129.81250596646825,-0.5317576574396831,-7.573247918107933,-68.88005409272178,38.080471786341604,16.99511227773906,46.73173128678231,-66.1349219187832
-145.94106942132942,74.75637800206822,9.848391308067951,67.2064892839705,129.0124580342518,-15.067833694617946,-9.059927073893023,-81.29702625726628,56.98166330262004,20.448712545053827,26.297657419568807,-111.82976929285748
-144.51112994305282,67.55793807785311,50.59830343345359,2.8146420136227954,99.89383377920723,-22.083888316550805,0.5355830229470484,-89.2621222392802,51.04649828576782,53.8046334375986,100.17779883818535,-121.76070176553046
-105.15658748646855,-11.881927832368177,55.30102531396135,30.449673279613386,-2.3650173343523284,-76.90640668642531,-6.266383893756381,-115.61530064594774,43.35000173863501,-1.5269635453169108,56.20515438476563,-66.64898510132973
-85.40493544556888,6.0892035687759005,70.66433987131096,55.14345945114133,-25.677429813828187,-46.06515050317204,-94.0181934978933,-153.13973151020147,22.788769373263147,6.008552892714856,118.47833261765841,-110.57086888773078
-103.56246892296375,44.582504091857025,107.29212400142494,38.286860251352515,11.41209320508305,-78.08688156667198,-49.88537412837791,-130.40142077164356,29.264060140373953,8.9244672797339355,118.56361934793782,-125.88952823469843
-117.89305783242649,3.870748433213963,80.29433177062093,14.005153233295077,27.231081964835095,-62.67301364462132,-106.32179943924089,-125.49676277034698,30.65604201064668,29.90410440916063,72.87669069716198,-129.13973267794165
-106.57117645257699,26.358099346567712,90.70260286465067,19.945604425392354,-2.5756587766497274,-86.16179779464447,-105.48537065597881,-75.68168398103356,32.40528231219095,-7.444318797712848,47.684790793541694,-115.14519453441352
-94.2551773899006,0.38022755031273037,78.84588553787695,-10.235521797853517,5.205018509876244,-101.48975482562868,-149.5808258686235,-77.6274751383727,40.949028940176596,19.94471385330698,106.98141564097322,-131.67056609142182
-114.47710844451798,36.8252826798909,86.84930939891039,4.177890051831767,36.51406166019554,-66.21158925404754,-113.7467025481556,-109.86061507724071,9.079727725782114,3.9485178035253705,111.58262900167318,-78.56508934942869
-107.45269744797717,42.38982297172212,83.20548816330023,7.278975299622447,83.03507191752897,-73.49469516249536,-143.95807456327967,-76.20760111704544,40.12043765126586,-2.9423489758900407,70.00821237834998,-139.9785175321527
-119.72030286754806,44.11094379920937,88.93566129634358,10.896165262729209,28.875451479443548,-82.00085493449235,-123.75339751610498,-109.19220930238104,33.629089991218734,-20.53487259713553,129.70765649133938,-178.24027256389405
-94.91190920263892,26.508102396632744,36.90152203443356,68.07921921301657,-4.585377794644806,-59.815880665460455,-100.58687792415446,-140.88954125523935,52.853427203012664,17.05699196479816,64.324022533539,-155.22304468952805
-95.14131668449438,39.29350800364264,80.37831384075592,46.41032762726958,29.317414948452804,-34.741277577938995,-37.34422112333016,-119.16463376089628,106.74732597973106,13.732825448560039,84.38700526354847,-242.38307492674735
-58.87803074175335,43.900694305068804,127.40872176484598,83.8116639026516,17.968664233499883,-14.445874596220206,-61.817009465919895,-141.44699769920373,86.76749949167865,67.32537103736718,111.80270685043286,-205.25930711434148
-71.85779097384392,39.437261028898504,98.57273770720846,46.54091040808382,4.88577239003656,25.903420132648908,-54.42982229872741,-76.4230359846967,55.29304839478449,14.568262704109069,102.0628149912481,-282.80640973488624
-68.02686098740655,-0.762667545310806,72.30101190882063,66.19107106016101,47.147031059797655,1.467793487943057,-69.00486288493008,-128.86969612195583,87.7628192237842,34.939789049279696,40.095091907238306,-242.868627637304
-80.33143422199996,44.38479434945304,103.24356288106802,19.696681049318578,24.060086263188246,0.053502812491196816,-125.96816845432022,-115.66441958761317,54.599374165134144,11.328392128388613,143.24566473850243,-215.4529470008799
-23.39871983720343,14.0540213026306,141.7506941572514,4.253729996040502,78.14840727548119,-29.73517391838391,-122.81964194686066,-120.92514373228234,64.60569728599926,46.45471224457622,122.08943085692651,-184.05369307120864
-64.28447946507859,20.29793606935815,118.2652664192811,37.192576809203146,71.74283785582362,-6.329166987453367,-101.90364035921095,-117.82539598468117,53.90328077377112,25.50828347541659,43.9590509489819,-165.2281157374854
-29.42498232988033,54.24115796400647,107.21733072630012,16.45020227712307,78.81073743847743,7.491605003366794,-40.08392136279632,-60.07962088861247,68.68725838305575,56.38332724332306,45.40566392351598,-127.25812909022518
-35.46225108568881,72.14478386905239,137.55255856041396,36.04125825305935,88.85072571395618,32.85761617719118,-17.224382561535563,-109.99042209415113,85.19147830671102,5.099415012351777,-2.1876645600508793,-163.24750091773274
-17.167123547345476,66.34034931514621,153.13955532307295,62.080445035128605,25.09899222049016,32.82052817534335,5.068115749964843,-78.62996237347487,85.09673068539739,8.623130731329594,47.5686099932586,-121.82279827460958
39.80380424074363,80.34517030012188,122.02386266175807,80.87962604318645,35.98925221540008,75.40298017932685,-4.124528513765341,27.32087865346768,40.95715292879637,80.95641132888518,1.2603305293646916,-154.3880384594319
56.17216748030225,56.0437959057332,170.05746996996515,48.42367638246941,33.72301918137105,66.2260669296143,86.78593283488024,26.417288038103916,90.04884337144705,133.02451353745906,-18.348138590828356,-147.92082540533943
70.06522401956897,46.37967840488182,190.48836878173992,21.473733844288006,-17.94268356712828,46.02010644872429,93.13631446557737,23.92872530131712,50.4195740176833,56.39307677257605,26.756101023227266,-103.10610904698414
62.815266233415585,39.19438942645179,180.9229954331978,53.74134267286082,-14.76904048367511,72.20462916312952,126.02591902516991,39.87268503152396,60.473898679422064,96.79411748594306,5.901238053275507,-114.88878890589261
59.00148969662439,62.979198218152945,201.04822929242866,63.851067652641184,7.201252908261328,90.07669283397297,137.8758166910651,17.844888656404432,77.20196401396439,72.72423179627077,-8.947615403395197,-97.02032044227747
56.04899877845705,84.0284900074943,198.44281706406798,57.325009695866946,2.7573659388190075,35.51721653831434,71.53178776099878,54.04180155846617,67.53229361348211,73.3700752090423,3.6007867987413933,-84.24265367197366
31.94494443870404,85.46670870918217,144.93112917747553,59.61499817039981,28.396846083815277,34.81484265811373,74.25833670485017,13.480508051131684,88.27512110697823,26.657358240968264,4.6415095811270595,-170.6431004474635
16.896012528466045,94.49060412233133,146.29115873466552,19.97598252901405,-52.55413063918614,16.01725202288297,49.03170475415312,116.6538558954597,52.4162480630015,8.822571237209837,-29.372577768743486,-150.9760116919007
43.06467485317395,76.94000719260976,172.15856329355194,-13.157099072977575,-91.66182270156438,2.52387443050972,51.243245525858605,79.1614572541679,40.69539518596533,56.5723976072447,7.9629081957413765,-136.99798708761486
20.075165364039357,69.8696397513634,152.8458283256162,30.45532493011438,-93.51808648724051,5.555970455687802,53.41292950157864,86.22214998138887,-9.150137078110705,-61.821709929831094,-28.345092474581232,-86.89880913608722
26.251242896538102,90.33971021738641,164.78437714891527,-12.002888183297694,-72.66004638930058,26.765045966287065,63.84240066772999,66.8577874918221,4.9160591579773785,4.898679044150608,27.047398211220777,-52.72381137124331
27.046921167742187,84.32413952262415,179.22838284416093,-33.314043615216676,-124.80082878503539,44.52293727678418,104.10092344047635,61.14037704244262,-4.9961514745808415,65.2879422057174,-7.421740216741431,2.423012071560378
