Sample	posterior	likelihood	prior	treeLikelihood.1	treeLikelihood.2	treeLikelihood.3	treeLikelihood.4	treeLikelihood.5	treeLikelihood.6	treeLikelihood.7	treeLikelihood.8	treeLikelihood.9	treeLikelihood.10	treeLikelihood.11	treeLikelihood.12	treeLikelihood.13	treeHeight.t:alignment	treeLength.t:alignment	insertRates.1	insertRates.2	insertRates.3	insertRates.4	insertRates.5	insertRates.6	insertRates.7	insertRates.8	insertRates.9	insertRates.10	insertRates.11	insertRates.12	insertRates.13	insertRates.14	insertRates.15	insertRates.16	insertRates.17	insertRates.18	insertRates.19	birthRate	samplingProportion	deathRate	clockRate_1	clockRate_2	clockRate_3	clockRate_4	clockRate_5	clockRate_6	clockRate_7	clockRate_8	clockRate_9	clockRate_10	clockRate_11	clockRate_12	clockRate_13	
2463000000	-10133.457331739677	-9938.152669296609	-195.30466244306754	-847.0170311653541	-759.6330295422601	-811.6584836023958	-780.8140905589847	-837.3367628992481	-867.8585759477322	-784.2064693883501	-808.5205849361494	-766.4669554356626	-892.2642514506491	-807.9794944908168	-645.6235172213849	-328.77342265762104	23.571008332240787	1913.0714921779845	0.15552609299418346	0.13567225320398432	0.1472619075330569	0.12906953777571828	0.07590750859974443	0.08730396410009304	0.06532482587557899	0.047443194506638635	0.044702973431223474	0.04000540468258765	0.0295642208840486	0.017874992481252808	0.004450901755558632	0.006596530918121175	0.0028354834069758464	0.004145217298634013	0.00309483059566561	0.0014756699964449712	0.001744489960491312	0.5467106611337117	8.0E-5	0.04512282301484361	0.13708059194517278	0.12233269023113766	0.13552715961294393	0.1397143423896145	0.14018913080251189	0.1349014244308429	0.12578617976149875	0.1699457083246861	0.17640825848812536	0.1546272055021441	0.13812522360847163	0.15280702349088093	0.2838184392881788	
2464000000	-10132.277041992576	-9933.420829532077	-198.8562124605003	-848.6768586088945	-759.4708725335404	-800.1638108808005	-786.1954764829627	-827.6598934636853	-861.0729646963025	-780.0322392216138	-815.6217240570102	-762.3779619234003	-901.7451837240261	-816.4290316942954	-636.82835008547	-337.14646216007554	24.822582479542007	1917.6128031116523	0.1612681217297627	0.1382657612389445	0.1377783202957504	0.12565223798696434	0.07501969100353058	0.08870891791953586	0.06626247661283137	0.05157703019800783	0.04646675223155713	0.04016186100364132	0.030451863481127023	0.015101541606114552	0.002750032948004189	0.005400060822369496	0.00334571501306923	0.004880545513161774	0.0036635723930022075	0.001193234039459597	0.0020522639631681645	0.5307161148422044	8.0E-5	0.04651332838340063	0.14436118835876885	0.12479797860444446	0.13091319768964438	0.13759327858345483	0.1527397011841806	0.15297949145139783	0.1320861646780962	0.16697244180311627	0.15354296915689508	0.1673305001507563	0.13075036839461102	0.1522096706857653	0.24909381199698194	
2465000000	-10147.062137159239	-9950.438131470759	-196.6240056884801	-851.7835478536649	-761.7574269910704	-810.4838582711535	-769.3781839897074	-830.3780410007006	-863.3599744306132	-772.1157912223562	-820.0034169355612	-755.1939837330492	-911.5243686938816	-825.0875365935535	-646.3464462150969	-333.0255555403505	24.725848130047577	1925.2871739146724	0.17075385761410364	0.1396132896062231	0.1273490872236256	0.1258263407842432	0.07520296955861754	0.08311357622385016	0.06806949838477595	0.055652879784999595	0.049572003465451014	0.03615470681767587	0.030042340734016786	0.018031625185240634	0.0023928047286930453	0.005435068514030647	0.0043354934426948506	0.002757937319352485	0.004081365820133164	7.941880992906403E-4	8.209666929843967E-4	0.5377659433467235	8.0E-5	0.03897177837127297	0.15730471358394324	0.12348657851386313	0.10972753014948576	0.1202242653521126	0.15514324715072106	0.1540361112589374	0.1283043450435868	0.1680133287853115	0.17678812121198054	0.16203488193046187	0.1389701340663694	0.17186810310096653	0.24593757161825638	
2466000000	-10115.958624257873	-9924.204532943806	-191.75409131406815	-840.3709403431603	-755.4561284658981	-812.5064566465311	-780.653612494273	-830.4843778776838	-861.208232438969	-776.2579403601284	-816.4841435872817	-758.4792382818141	-886.4621509174234	-822.8068771888959	-654.829608370349	-328.20482597139727	24.021233123903635	1903.6830159240953	0.15625636720620154	0.13980770033163695	0.13502527413059542	0.11739705545718826	0.08224535706385443	0.08428938032829703	0.06777218185693912	0.05472043068211945	0.04355596431500836	0.04671348594565486	0.029234825899128854	0.01744528270795669	0.00573601348176504	0.004861540803031372	0.003906369124158913	0.005450842778226999	0.003685922766259968	6.820148630013984E-4	0.0012139902589776827	0.5188642739758644	8.0E-5	0.029658767646703364	0.1512007857501322	0.12969770407094758	0.143624676515624	0.1359083840563089	0.1492923590946387	0.13146822983208564	0.1266649219635996	0.1681697455384562	0.17116165061305663	0.1645186922645689	0.1316831764989283	0.17020630102423195	0.24169154460402661	
2467000000	-10140.125505478974	-9946.4111381943	-193.71436728467432	-851.5081317421287	-752.4817480204426	-796.8187401816939	-777.1908574455374	-824.5979689189824	-862.4933754027913	-770.4580851422193	-818.2681220991445	-763.9579954427137	-912.4041792935495	-828.5055912106515	-647.6124737945837	-340.113869499863	24.711649325549878	1956.3001284692498	0.15634875293056572	0.13578829364772782	0.13376054144671132	0.12484534481202306	0.0754768778848925	0.09731686607277794	0.06250960243074778	0.048713407755364924	0.046409954143365136	0.03994317761657226	0.03130786416038746	0.02027670799054041	0.008310513016841735	0.002734151430667222	0.003292191454236474	0.00373412334887076	0.004824193094414746	0.0019226827521745663	0.0024847540111204683	0.5071632844603985	8.0E-5	0.04189958150377566	0.13089723563790562	0.115363698715236	0.13013185436420127	0.12833855069783165	0.13977776303030065	0.14763477558854737	0.12387109397133686	0.15788557553398633	0.17859735726815407	0.16650665708522436	0.16860925968675483	0.15721760221948375	0.2240671517459144	
2468000000	-10124.29562585496	-9935.482596956641	-188.81302889831866	-846.7476921579201	-750.4803371143391	-807.3074970208565	-771.4817536983276	-834.458573747778	-865.934561854275	-782.1896046460691	-823.6144821912134	-769.8298769951406	-899.9031305859031	-815.9061924261338	-643.1748789438183	-324.45401557486537	24.665547494139307	1931.9082951653402	0.15709764832982673	0.1367722862637421	0.13101473102845862	0.12028427538601215	0.07951539930740899	0.09997023998058399	0.06142839969083352	0.05361219345571561	0.04460433210008143	0.042875031730052485	0.03617255044924523	0.017865174694131458	0.00412401963099757	0.0032154650722544175	0.0028267915031587967	0.002260972249298296	0.0038945927001481544	0.001192820314492145	0.001273076113560604	0.5451965785183417	8.0E-5	0.05738606650854118	0.13675398492465068	0.11911002926828562	0.13732609534371482	0.1299153813983705	0.15538126639953964	0.1449050469936357	0.13163859599765748	0.15848917153800107	0.14954180341240816	0.14631447805001863	0.13688159808123132	0.16420437318832434	0.22339400197796505	
2469000000	-10141.653270119607	-9949.65083452955	-192.0024355900571	-848.7725453774652	-762.1000433570048	-809.480945210785	-789.7021383169878	-830.737238624064	-864.6643443530967	-773.4833408636758	-819.5592026162957	-755.8908505792349	-904.5828445185017	-811.796315156525	-641.0565441674815	-337.82448138843273	24.0595963735866	1978.6933610361361	0.15042719677498526	0.1314034942248423	0.1365911085227396	0.12555152735369343	0.08463504879166972	0.09282371878608234	0.061571833496272745	0.046607865604418916	0.04723603929786038	0.046273442030707865	0.02784647925263327	0.020589363234480237	0.0039598981112881374	0.00788023706656444	0.004361678974923228	0.005350264399054658	0.0025776988338960774	0.0010863534056724739	0.003226751838217268	0.6952953319608431	8.0E-5	0.24434820411104405	0.12779156640396905	0.12231287807370211	0.11902079414163727	0.14439921362038025	0.15754760609950766	0.14107421424067126	0.15041761218254357	0.16215857226142882	0.1556588573211628	0.17104732840302872	0.11686303085546788	0.1716301913602984	0.2528487510826958	
2470000000	-10132.202336028087	-9937.121509363384	-195.0808266647035	-847.5525503347185	-757.7543385580645	-805.6894677187369	-773.4465171122514	-831.8995067040593	-869.472681234688	-779.3503081063511	-814.79009436632	-762.7220584714387	-894.9720972548585	-815.6468955842155	-646.2337621678898	-337.5912317497936	24.49328329211342	1935.090618407462	0.1646852356919913	0.14133002436067774	0.12503998171756064	0.13246513666423607	0.07518755067364542	0.08398537019591744	0.06066785535593577	0.05300942875307102	0.04856964812520476	0.035205823017728455	0.030173446340891426	0.021684960180681036	0.00409408527062058	0.0035702376376000027	0.004077701866102729	0.006132955016548687	0.0067687269566884456	0.001792446477916932	0.0015593856969838091	0.6128457957579138	8.0E-5	0.14166232922732344	0.1443382546273931	0.1235190422474828	0.12845219249950524	0.12819800797832695	0.13830640640207284	0.15272142950307738	0.13683183401748367	0.1589469267369543	0.16883549740001938	0.14302822728537437	0.15147981812422717	0.19821671780339153	0.24327750091647635	
2471000000	-10135.286443408811	-9937.033522274647	-198.25292113416486	-849.0837016539983	-756.942657411751	-807.189101315466	-756.5291824763183	-829.9879236018593	-861.120403153305	-791.3684592337603	-811.9249420005459	-759.5324174698907	-895.348944354323	-817.2090020933867	-654.4574212345742	-346.33936627546774	24.808735812884642	1910.8899273333218	0.1536833388755752	0.13786184664588874	0.12984701094812806	0.12450272864176039	0.07950489663691031	0.09151699714682744	0.06382962582937314	0.0511978924315999	0.04849053871568553	0.04096263863055536	0.02923056164118739	0.021657180287492694	0.005639434949991241	0.0045703238748765005	0.003163663094617847	0.003437019817861041	0.005992121354405386	0.00252751798032125	0.0023846624969448512	0.5101023375511206	8.0E-5	0.013013502934210443	0.13892331420865905	0.12370197908538677	0.14687520062552423	0.1444575098994034	0.14564465461194784	0.15562611349804023	0.14702010096987042	0.1713233704839335	0.1665289681489934	0.17513522105097185	0.1460828332113738	0.14940829769725852	0.2786497381314463	
2472000000	-10132.479468230867	-9941.489515744488	-190.98995248637982	-848.5794037247229	-758.4039236841371	-802.8557029433415	-775.4212145474078	-832.3502317007092	-863.6993857201503	-776.9829724220082	-818.4157290712585	-757.6522089464617	-890.1344136003493	-823.9815672757438	-646.6915661656753	-346.3211959425251	23.41471902394043	1856.7986944473114	0.1536091713434997	0.14362608173566405	0.13787707781159203	0.1235956172366312	0.0779437011541139	0.0871965587583254	0.06722615759471301	0.05113726042192911	0.04162460929664246	0.04541725329261273	0.02815666610117133	0.01570876982397841	0.005061830273244528	0.004188999167303582	0.0034737532304733414	0.0036609096109345802	0.005807992641219666	9.054452386188574E-4	0.0037821452673344157	0.6220821021266909	8.0E-5	0.10893404973968804	0.1607973361449371	0.11617028766756082	0.12599584598082564	0.14362708216195114	0.14455458611341135	0.153171847854077	0.1401136923454393	0.17389293933041053	0.18528795141447077	0.16891801021014258	0.15795940576581927	0.17835770440903295	0.20989064698356477	
2473000000	-10123.244348719663	-9926.992925783014	-196.25142293664973	-839.6163871704499	-755.6528262904358	-809.4245933930173	-781.5798563434989	-825.3143275671789	-862.8211610899272	-790.5075937188852	-821.1999014632659	-750.7713600811605	-916.8704641999051	-809.2499432727789	-641.1967435391683	-322.78776765334305	24.68816834068666	1885.2996024983206	0.16348134055679198	0.13444998994307886	0.13155879924993252	0.13126996273233404	0.0668331513297178	0.09540688354545773	0.060299028064211196	0.04775414647739485	0.04866579398531405	0.03944584840222399	0.031670697440183075	0.02517442275516204	0.005158227374343734	0.004251417159358423	0.0023013233211665223	0.005427387973714932	0.0030173354415668437	0.0020430076630727047	0.001791236584976947	0.6513697623726451	8.0E-5	0.14779306120304062	0.15261625226993833	0.1301181126161826	0.14644046303658106	0.156013124057426	0.1453541774755292	0.15247260240205548	0.1545495050609618	0.17259696704249713	0.16156221108981192	0.16745961591175695	0.15124595226194945	0.1900541697720662	0.31048219251900405	
2474000000	-10125.416466407298	-9934.5105624957	-190.90590391159742	-838.1457639580663	-756.1286182890326	-804.2811229438644	-779.848864809581	-830.5583330152559	-860.9534830402738	-786.1659822583604	-817.356509784869	-754.6792628831283	-910.4908549264865	-820.6202477627759	-641.8362232258772	-333.4452955981291	24.615472700591795	1997.8444448919458	0.1662331986052289	0.13175181442046194	0.14431218818384117	0.12721971336205812	0.07848753457710733	0.09062977458417729	0.061439990792058315	0.04177950457023789	0.048781652074753455	0.0429749339634882	0.023335930395954066	0.015403931373241905	0.006227497309027026	0.0036008043914388162	0.00418375797118447	0.0036721685596411567	0.004610042443639263	0.0028815701720546786	0.002473992250408258	0.4895981036951082	8.0E-5	0.015777200315679144	0.14080672578312078	0.11332853074568022	0.14544268394050722	0.13003720056149046	0.14368932759985364	0.14002402910315834	0.13657341958438726	0.1597320017849443	0.15075119755366034	0.17217962546826876	0.14992694966030617	0.16533651341814432	0.24399599623310358	
2475000000	-10136.162525374259	-9943.681780290066	-192.48074508419325	-844.586791267868	-762.5161025629135	-805.5652208439022	-781.1245882375968	-829.2830238383764	-855.8347478456216	-778.2948552502534	-814.8559766760701	-758.7809021770429	-902.2724278597099	-816.5727793730036	-644.386709060464	-349.60765529724694	24.49418783519007	1909.8518498133085	0.17398405254538812	0.12844171343306554	0.14228157575735936	0.13558318601425387	0.07229286708707922	0.08073153372731835	0.06681489180959947	0.046491128476032414	0.04864482703451184	0.03299067016886752	0.027687931026062887	0.020322421038340848	0.004122534993881216	0.0025265970651152246	0.005868570946638689	0.0044340746369719046	0.002859863117908878	0.0012650364177332805	0.0026565247038736724	0.5352804329838745	8.0E-5	0.035712419096864886	0.13760408185654702	0.12852148623767087	0.14743324203227842	0.1367926670789475	0.14844181471137097	0.14416905041484668	0.1305609604180497	0.14333282689187388	0.15242964884949534	0.15754186479069002	0.1517307879789199	0.16855219612863415	0.19658247497630393	
2476000000	-10144.445090139838	-9950.163230593082	-194.2818595467564	-845.0701793359133	-759.0016452115208	-807.3571391946282	-760.4115124346408	-835.8903680737344	-862.8398208225351	-782.8358850210876	-832.3442620172568	-757.4396971383239	-900.6085315673224	-817.7116235173165	-649.9502775034621	-338.7022887553391	24.93527329730476	1941.2916211986908	0.14672398006291162	0.13575822795582976	0.1415409877673351	0.12017971451123427	0.07887696793429576	0.09250124564965279	0.06606608278395895	0.05016072731526099	0.04692070231699578	0.043787639646935765	0.030557159605243057	0.019789256261567946	0.0037032701939291126	0.005990341473823822	0.004995854750738408	0.004077099482210688	0.004696742467599258	0.0010846633521979577	0.0025893364682812122	0.5581953342462898	8.0E-5	0.07326467457374419	0.13891050075404726	0.12424867607538725	0.12658968860130093	0.13862601014270975	0.14715922097303183	0.14016313975723488	0.1422939019289803	0.1613209587741577	0.16694416229463926	0.14469534391956917	0.12741425670890988	0.1526968454140384	0.2620396974072298	
2477000000	-10133.386447041397	-9946.099803126945	-187.28664391445207	-842.6716203061255	-754.1193791877985	-805.0551622886081	-769.5098897630388	-822.3765122118584	-862.7792695708181	-786.2662364600541	-818.1135001040219	-763.4257191443685	-911.45994403572	-829.2680416151699	-652.032151913723	-329.02237652563934	23.998411670330135	1905.4267100271927	0.16352358245366633	0.1370037039155745	0.14976362744550661	0.12020612263110614	0.07547283714244568	0.0838856629097323	0.055674275012469986	0.04691848545981218	0.046401541425710555	0.041815954060103216	0.02812426027011636	0.020376742320018914	0.005772958814724912	0.007039706996115291	0.004549941952832084	0.004839720991958848	0.005740766444549373	8.240888636050834E-4	0.002066020889953822	0.5306490633678971	8.0E-5	0.02434077876667877	0.15971425273679016	0.13854517045311657	0.14512774066730447	0.14071244047753412	0.16403641659004614	0.15423323694537544	0.13132340190386949	0.18311400450616275	0.14992425949900595	0.15902074161222216	0.157570842493008	0.1813136132781146	0.3752753624414758	
2478000000	-10110.640984111047	-9920.286057603975	-190.35492650707147	-851.0051803771134	-757.0180074356194	-796.9594305842713	-766.769667316446	-849.2930695608909	-865.7687017122491	-776.10786274404	-822.2602014812516	-756.065742316353	-896.6379080796441	-813.1888028485594	-643.189716721537	-326.02176642599846	24.988628928503648	2023.4965102922854	0.15617062294523268	0.13449226283392182	0.1369866904835446	0.1297588429528108	0.08292337338235864	0.08925985699559359	0.06233141021371499	0.04170436274838994	0.04657964720249773	0.04183079295555325	0.03042608093603199	0.021505934634286218	0.005003165705985958	0.004194145245880341	0.005022790507440691	0.005597310504598801	0.004089989523455498	0.001436519571985061	6.862006567195584E-4	0.48662479032518374	8.0E-5	0.008594362519886236	0.15292126940070463	0.11168626572066419	0.10932611668290289	0.12730979047207214	0.16074140456125352	0.14704073873403023	0.13977516719327915	0.16336312757749544	0.16535142552596732	0.15379799067446007	0.13958398189409524	0.1649120535683731	0.2390489837203451	
2479000000	-10138.540708212691	-9943.828250753668	-194.7124574590231	-847.0567561591737	-758.6530178526446	-805.9043061650601	-770.2195703538375	-826.2108846037606	-863.0217240635551	-775.4086340837077	-815.7237380082979	-754.5648447593111	-900.0221436714272	-826.4888648843927	-653.3099176082566	-347.2438485402435	24.454694202159633	1891.199567439038	0.15624880395499954	0.13717474356901868	0.12556339189338273	0.12314305604038263	0.08287251489963969	0.09536636199146147	0.0684916168177704	0.048841846225909646	0.04543879323508925	0.04372071556707103	0.02623213186210664	0.023068745389233727	0.004411157501125073	0.005882110272287443	0.002937991066900326	0.004128645594423675	0.0030354577357512105	0.001978991721468883	0.0014629246619800762	0.5377964450283638	8.0E-5	0.04021437449570887	0.15352220787073673	0.12841634158047635	0.13388700733881154	0.12255249541492677	0.1277276939370683	0.15005978060937072	0.11976695698221983	0.17963438820559643	0.17238027458678362	0.1733579765146826	0.14492498014166263	0.19844266883642225	0.22017658048978778	
2480000000	-10154.405575362103	-9957.49578104836	-196.90979431374384	-845.7345804790834	-757.250109798628	-810.777142558167	-759.5875944446396	-839.4316889853168	-867.9696408659906	-786.0045066270562	-820.0694924821547	-753.3894376731781	-910.6589723391048	-821.6509528919124	-651.4183947740664	-333.55326712906236	24.893946187680445	1927.9048775840458	0.15981314839266764	0.1320640179435938	0.13275160748592965	0.12078740744047556	0.08234385233211494	0.0940902083895648	0.06044497596683067	0.050582918900432886	0.04808199126218637	0.03687465794302116	0.030298870473768186	0.025024152434864416	0.0071803689660386045	0.003636620558541398	0.002252406937441726	0.004100309796276434	0.0036058677154458844	0.0029091795323969347	0.003157437528411097	0.5394456239653632	8.0E-5	0.0662709715893398	0.14103233488682898	0.12574492603903278	0.14159416744239378	0.1480339830217614	0.15138523615070615	0.15247766481255756	0.13574976105167377	0.170359621220151	0.1736766062474086	0.17223890975823788	0.14146034631969842	0.16415535688232938	0.23386321370869126	
2481000000	-10132.331360956323	-9940.931214805194	-191.40014615112943	-853.5497396036665	-758.2955333629461	-811.5877342716637	-767.0427841132181	-835.3812838718706	-859.9382347995369	-780.0725283961649	-816.5018146599673	-761.1581148619125	-897.1206447759303	-818.1838086299559	-649.1635021596558	-332.935491298706	24.503604439716426	2004.3887685234076	0.15528546027055118	0.13530365708037603	0.1315358988526058	0.1248220227155893	0.08201672303914644	0.09188137538013305	0.06925672015725011	0.04953259738563592	0.0490800282354546	0.03583901743331345	0.03151567462194431	0.016661511032482347	0.0035923549839262845	0.004793783167892618	0.002795862630236687	0.008418071336366196	0.004058884611293384	0.0018403625662324846	0.0017699944995718713	0.5022214742110052	8.0E-5	0.01654299389335522	0.13403947825555307	0.12146991168351591	0.12299598738219146	0.13759233896251577	0.13149932636513975	0.14261837742058325	0.1424250750265162	0.17202306926210223	0.16259352101936111	0.16840363929784835	0.12340561077901135	0.1664376571427147	0.2692955945053613	
2482000000	-10139.73443120813	-9949.340602653452	-190.39382855467656	-847.600301082086	-752.4532175409009	-810.966855131925	-772.3491685083211	-834.2805231703456	-859.359296620426	-785.807120365152	-821.3818575500246	-760.3489640759815	-890.5680218852776	-828.669141983977	-653.8441169895895	-331.7120177494466	24.887980362210122	1934.146488704745	0.15994655520531437	0.13929437094091207	0.13048778083221427	0.12308096179377603	0.07586873579211909	0.08925565564420374	0.06730082699060648	0.054161157926606765	0.03902883939933088	0.042053369647005595	0.028573406859868807	0.01764178889089136	0.005170150498573726	0.005882944453564321	0.005209231174833515	0.004480470633058994	0.006512246346429922	0.0020336176469819816	0.004017889323710183	0.5462840684791894	8.0E-5	0.06372240762349327	0.1326779988747402	0.1293051902769023	0.14736314467521705	0.13373046315755532	0.15152609003444226	0.15122695804573358	0.15205668421452145	0.1624534966058478	0.17658805236988162	0.15078551770436954	0.1295063659075665	0.15046531582681696	0.2520748884078059	
2483000000	-10132.284276431967	-9944.881990320266	-187.40228611170159	-851.7636880866653	-761.4696562389599	-807.4813249273622	-766.9607322150916	-826.2094702137189	-868.3953645615754	-780.5573622630242	-819.4261604387152	-765.8140860390828	-901.6797079125021	-825.6738106990296	-637.3784502093196	-332.0721765152175	24.681833816161138	1987.5487307418286	0.1575248445033395	0.1540435332376668	0.14826047403862744	0.11011541159221737	0.07600980601970182	0.08319428354115936	0.05899672360510761	0.056179024034461844	0.04613104781490664	0.03842170996512541	0.028607008223664767	0.01901206343902878	0.003013283607465987	0.004253181547459348	0.003113925162653216	0.007215472708180288	0.0034316000151806006	0.0013461189606975706	0.00113048798335779	0.5362060085718159	8.0E-5	0.06801699728362051	0.13719034109204825	0.1200121625583523	0.13361725825594623	0.14041927954579345	0.14226495606709713	0.1227607329919282	0.13666453701335354	0.16496627231112002	0.16771811727675479	0.15674093608848066	0.14065017716388137	0.1628592529562281	0.22925716692313383	
2484000000	-10130.121331356147	-9936.230649657751	-193.89068169839638	-854.4607276302568	-755.2113078796615	-802.9433190629162	-775.3669361719881	-829.4883782047309	-867.7195122207715	-770.5308887290171	-812.4373024635684	-759.735231082067	-903.8449303966839	-815.7014668592132	-650.9321068747015	-337.8585420821757	24.971924101386055	2015.5615095073651	0.16514042146118815	0.1406650225986192	0.13914744202452753	0.1162642340385856	0.0733846771575734	0.09245814418853948	0.06431149142863865	0.045637677732643316	0.04826833068590443	0.03713568375680404	0.033026881622045146	0.022927798276618106	0.005508887658717919	0.004146758512248503	0.001756800478591884	0.0033016252645308585	0.003944353599279275	0.0017014492645725425	0.0012723202503741868	0.4953556054654518	8.0E-5	0.026887819304514057	0.12344682855465353	0.12069006666801851	0.1280886905790502	0.13045372181521692	0.1543562984721853	0.14816092133390363	0.12139814630271922	0.17108112811821666	0.1476884578133278	0.1466309897032106	0.1441947637910304	0.17245603439628238	0.2578512025897686	
2485000000	-10133.547886255801	-9938.323414166207	-195.22447208959386	-844.0973114897157	-752.0833767156721	-804.5639806837767	-778.102882413279	-832.9824614411001	-868.5284363908737	-781.7825230849006	-810.0029868899808	-756.5338552644151	-906.0205863333091	-814.553127659256	-652.366546398233	-336.70533940169463	24.7219928803852	2001.5449269880141	0.16728499755261542	0.12743104288892185	0.1450393392171166	0.11710273463731792	0.0788292430711638	0.0942450373043131	0.05857619269248492	0.05258893169319709	0.04378510140031492	0.03723898358306045	0.03165817638277129	0.020398813609048463	0.0050459494455660945	0.0039050999254761987	0.003435016479223674	0.005089781448886715	0.005709346807566364	0.00136389161058317	0.0012723202503741868	0.5181809503754099	8.0E-5	0.04055247580931387	0.1422045043055211	0.10808148195559648	0.12129229479295038	0.15755280513289405	0.1367046556665868	0.1363827678585473	0.13900721728154666	0.16230974932493658	0.17235155811031336	0.16169034035047083	0.13157146730176406	0.17352041885338987	0.3723231669221952	
2486000000	-10135.075522713287	-9946.290395527372	-188.78512718591395	-847.1850401959312	-756.8933473106835	-812.60662667191	-779.5227813138371	-827.7946247870341	-867.7926542170522	-788.7112517621317	-811.3800829592345	-754.2664512726067	-895.3791100235578	-815.5174660223998	-654.3352062671131	-334.90575272387935	24.51088469642375	2025.6713803818197	0.15486586417768322	0.14224361492420645	0.12649391605339685	0.1305034754457325	0.07192596756159125	0.095364949035754	0.059126167461054646	0.05473460611136906	0.05063952031003479	0.04095593488781266	0.02785844289601857	0.020812506091207578	0.0030123964055019485	0.0038220866099729508	0.0023832206100154367	0.0048085439404179295	0.006930937539978385	0.0018322468092192765	0.001685603129034727	0.5401098483655727	8.0E-5	0.07494969370490889	0.13385904498851087	0.12174427304960113	0.11640225914343295	0.13288715676808188	0.1454807021509447	0.14492469815562578	0.1275454125243078	0.16386039319945997	0.15312182208747868	0.1696611625948378	0.1357286952949369	0.15474244787442967	0.25322723232336175	
2487000000	-10144.057056760574	-9947.05389148359	-197.0031652769824	-846.9540995483001	-745.2605711839478	-802.3319971485645	-779.4241030544615	-827.4799543263719	-867.5829996557082	-773.3110316454374	-821.9599167238239	-768.6723154268432	-906.7614204011893	-825.0400403768067	-650.3275807778552	-331.9478612142802	24.32114635334624	1962.6693286394152	0.1608512480691648	0.13827414775488522	0.1333885416502514	0.12064775853748907	0.09075135817978347	0.08552156423501482	0.06914320102352188	0.05047940718239842	0.044482569168297834	0.03819099585242216	0.02725687374371305	0.017357900478220292	0.003579749001938297	0.004765006738686413	0.004805809685511415	0.004120255140023657	0.002173838272853874	0.0026347913050104362	0.0015749839808156395	0.5282691525335922	8.0E-5	0.06690461346814983	0.1389736354368049	0.12258421325556239	0.1321548635238521	0.1356868809142448	0.16163297484460487	0.14336639980999502	0.1486923592133374	0.13725445171706258	0.1542142244852175	0.15594567440545348	0.12582503420571883	0.1767488044882291	0.2866597038394058	
2488000000	-10140.924760641381	-9944.685070506703	-196.2396901346789	-850.6068666100487	-749.2488278208934	-804.4305008629119	-780.0717517471569	-846.6889073203355	-866.87978701787	-767.3497310561756	-810.4152407822866	-759.6856004941999	-910.0177323446334	-818.8757529281994	-648.1938742288424	-332.2204972931492	24.71405521601093	1982.5488344593768	0.15972567249993477	0.1409526592999692	0.13309478858242652	0.12850289457568945	0.07902545640226875	0.0937058316740079	0.062213094877271696	0.04541668449206587	0.03979920469572305	0.042022413554200534	0.030262853793400008	0.023599724035366722	0.0038769029894411347	0.003210365831527345	0.0029374255968145162	0.005425078445588382	0.004528413487351833	7.467255371280359E-4	9.538096298263216E-4	0.5211287722177069	8.0E-5	0.052864711756621136	0.12979533191641096	0.12405932481159379	0.12311910004712381	0.14600754115254286	0.1607508787775076	0.13246159082171738	0.14275438289950138	0.15655960176363323	0.15270125715474334	0.16272250113899497	0.12284386219126278	0.13779961156490775	0.23206554372198548	
2489000000	-10135.421837060941	-9946.608992378568	-188.81284468237382	-842.6992801315179	-763.5576148220293	-808.5462850090241	-768.9579151039602	-829.0743414862808	-870.8710895153495	-780.8264874560202	-823.3007550903015	-765.0659687107031	-901.6414907109763	-826.6609273007623	-633.6980078414806	-331.7088292001622	24.889360463713263	2011.7045281920336	0.16522401902878658	0.13306362500203908	0.12657196656332245	0.1276179352673608	0.07145719759802244	0.09752086894478709	0.0638803431223908	0.05019699773438082	0.04361673566754328	0.03800225308507798	0.028691768049497152	0.021013285739746534	0.004492955709940596	0.007282374701848756	0.005001086185390474	0.007862626146532424	0.004099610594476277	0.0024538403492787336	0.0019505105095798988	0.5324402682626063	8.0E-5	0.06631048126403336	0.13358588575795965	0.12107734700730606	0.14352021230377435	0.12541780142806472	0.1454308297894662	0.12542435391661702	0.14121386879651154	0.1797870647538062	0.1554804617010457	0.13179590125285043	0.13431390519984857	0.15058691091751253	0.22512514554359137	
2490000000	-10132.940636505135	-9938.928749723018	-194.0118867821166	-848.4543259791113	-758.0654633150671	-802.1286487238559	-766.7615217783778	-834.845600715492	-869.9917693856895	-786.6165433156677	-815.7194734203655	-753.9351743655553	-922.016820394345	-804.1605817921841	-640.9424961458697	-335.2903303914374	24.893569527738062	2023.3194054888074	0.14716008023297078	0.12656927258085143	0.13943110662041933	0.1354394535396736	0.07808604855511492	0.09688501593878401	0.057286691037502974	0.0486901085701973	0.04747332782006009	0.039862062926934304	0.0315154374141369	0.02400815094734364	0.004171963033267929	0.005599257055073329	0.0032179873461957867	0.00805031884421152	0.0036650958521253223	9.487747173137853E-4	0.0019398469678250647	0.5256389519667172	8.0E-5	0.05585868841083169	0.13903305977007735	0.11048260921157514	0.1190445192265966	0.13963125264930032	0.15676642564805146	0.13638467167332738	0.1485237504598735	0.15510461489193625	0.1600210723204181	0.1672521420126862	0.135286448984113	0.16770171977428333	0.277441634056389	
